sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	284103	0	10.420	7.564	12	1228296	0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.63425	32.938667	267.90475	3.6143823	-15.0	1.0	0.0	0.7	0.0	692.6188	1.2626827	0.0	1.2626827	1	1.9887117
mcp1k	18255	1	284125	0	6.432	0.675	8	312476	0	nu-candidate	9	1	1	0	0																		
mcp1k	18255	1	284145	0	15.686	11.598	17	1195816	0	nu-candidate	10	1	1	1	0	1.626	229.4	12	193.80734	24.282125	280.0414	2.6761968	-15.0	1.0	0.0	0.7	0.0	1342.9629	106.6619	105.88474	0.77716136	2	17.048214
mcp1k	18255	1	284153	0	11.137	6.590	12	1197504	0	nu-candidate	14	1	1	1	0	1.798	146.8	5	100.69084	-28.409334	135.1047	0.94619954	-15.0	1.0	0.0	0.7	0.0	655.97284	2.0572739	0.0	2.0572739	1	5.7207456
mcp1k	18255	1	284200	0	12.337	6.376	14	1158052	0	nu-candidate	7	1	1	1	0	1.165	27.7	16	197.36304	-126.63943	471.8301	1.045055	-15.0	1.0	0.0	0.7	0.0	592.86664	3.8718643	0.0	3.8718643	3	2.5401747
mcp1k	18255	1	284211	0	12.351	6.548	14	1159080	0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-175.69728	43.12674	451.78986	2.5126584	-15.0	1.0	0.0	0.7	0.0	654.52655	3.620175	0.0	3.620175	1	7.640801
mcp1k	18255	1	284235	0	12.323	6.544	13	1220516	0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-23.381615	-90.786385	139.31311	-0.3140469	-15.0	1.0	1.0	0.7	0.0	376.4273	0.0	0.0	0.0	0	7.0403457
mcp1k	18255	1	284255	0	3.809	0.645	5	304860	0	nu-candidate	7	1	1	0	0																		
mcp1k	18255	1	284323	0	3.827	0.736	5	316504	0	nu-candidate	7	1	1	0	0																		
mcp1k	18255	1	284349	0	3.693	1.253	4	370424	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	284365	0	7.398	1.441	9	414732	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	284367	0	7.340	1.105	9	410876	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	284563	0	6.852	0.626	7	306572	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	284587	0	6.907	0.718	7	316852	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	284596	0	7.206	1.471	8	462908	0	nu-candidate	19	1	1	0	0																		
mcp1k	18255	1	284637	0	12.295	5.379	13	1176532	0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-197.48047	-92.71029	433.82928	1.3806486	-15.0	1.0	0.0	0.7	0.0	313.37775	1.6525705	0.0	1.6525705	2	0.96510136
mcp1k	18255	1	284657	0	12.680	7.448	14	1264900	0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-41.76053	85.22144	426.96323	3.5567846	-15.0	1.0	0.0	0.7	0.0	749.7552	0.0	0.0	0.0	0	7.949879
mcp1k	18255	1	284769	0	19.053	12.301	21	1274620	0	nu-candidate	12	1	1	1	0	0.609	352.4	11	123.36563	-6.096534	152.62347	6.3015246	-15.0	1.0	0.0	0.7	0.0	1251.5328	5.027112	0.0	5.027112	3	155.22043
mcp1k	18255	1	284791	0	11.262	5.387	13	1147876	0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-122.405975	178.18115	206.98601	-0.044778753	-15.0	1.0	0.0	0.7	0.0	359.87152	0.0	0.0	0.0	0	12.256368
mcp1k	18255	1	284794	0	11.622	9.766	13	1193236	0	nu-candidate	8	1	1	1	0	1.102	264.3	7	-47.42136	-21.073503	280.24557	3.3015637	-15.0	1.0	0.0	0.7	0.0	883.8054	6.972063	0.0	6.972063	4	126.04202
mcp1k	18255	1	284835	0	5.327	1.304	7	411532	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	284937	0	7.369	0.988	8	376124	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	284989	0	7.544	1.785	8	468632	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	285025	0	7.342	0.729	8	321816	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	285049	0	7.308	0.762	8	330512	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	285069	0	11.286	5.687	12	1144720	0	nu-candidate	8	1	1	1	0	1.221	32.0	9	67.723595	151.22256	455.7021	0.5838952	-15.0	1.0	0.0	0.7	0.0	381.93225	7.1487756	0.0	7.1487756	6	8.437557
mcp1k	18255	1	285080	0	7.451	1.633	8	420904	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	285185	0	7.571	1.636	8	483876	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	285201	0	6.961	1.008	7	375684	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	285253	0	12.239	5.654	14	1178212	0	cosmic-tagged	10	1	1	1	0	1.087	57.8	12	-77.98928	-151.90031	413.2267	-1.2929941	-15.0	1.0	1.0	0.7	0.0	299.94708	21.52276	0.0	21.52276	11	2.4531062
mcp1k	18255	1	285311	0	12.395	6.823	14	1145232	0	nu-candidate	8	1	1	1	0	1.783	79.3	8	86.24568	-21.738907	267.3562	2.1353757	-15.0	1.0	0.0	0.7	0.0	889.28925	1.242051	0.0	1.242051	1	2.8920429
mcp1k	18255	1	285333	0	6.146	0.882	8	338740	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	285366	0	8.643	5.455	10	1235016	0	nu-candidate	15	2	2	1	0	1.102	68.2	4	201.39507	-47.56377	460.88403	-2.4295745	-15.0	1.0	1.0	0.7	0.0	292.7656	0.0	0.0	0.0	0	4.516856
mcp1k	18255	1	285421	0	7.365	0.907	9	346372	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	285443	0	13.304	6.494	14	1129476	0	nu-candidate	8	1	1	1	0	1.105	72.6	20	-71.6607	47.548508	430.09753	2.0588536	-15.0	1.0	0.0	0.7	0.0	605.92004	7.7390976	0.0	7.7390976	6	5.5907164
mcp1k	18255	1	285467	0	12.076	6.143	13	1201664	0	nu-candidate	13	1	1	1	0	1.550	101.5	6	2.9986393	-52.168526	0.056273114	-0.83549565	-15.0	1.0	1.0	0.61349213	0.0	386.75684	0.0	0.0	0.0	0	5.9672003
mcp1k	18255	1	285531	0	13.548	7.489	14	1250776	0	nu-candidate	15	1	1	1	0	1.767	221.8	2	18.647694	0.45609906	388.50143	4.53708	-15.0	1.0	0.0	0.7	0.0	968.09576	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	285564	0	12.040	5.501	13	1148520	0	nu-candidate	13	2	2	1	0	0.671	43.5	1	75.33689	-4.844095	415.55502	1.5353253	-15.0	1.0	0.0	0.7	0.0	344.04172	0.0	0.0	0.0	0	2.6298673
mcp1k	18255	1	285577	0	7.140	1.024	8	371588	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	285586	0	7.026	0.794	8	329724	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18255	1	285652	0	12.311	5.021	13	796820	0	cosmic-tagged	16	1	1	1	0	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	285663	0	6.178	0.923	8	358588	0	cosmic-tagged	6	1	1	0	0																		
mcp1k	18255	1	285665	0	12.249	6.300	14	1170784	0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.588585	-104.099236	19.033613	1.5348998	-15.0	1.0	0.0	0.7	0.0	436.01868	111.71503	99.51301	12.202015	10	8.575259
mcp1k	18255	1	285674	0	7.552	1.394	9	403364	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	285753	0	9.835	5.148	11	1154720	0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.657536	-160.55571	10.524393	-1.3348521	-15.0	1.0	0.0	0.7	0.0	289.63718	0.76213294	0.0	0.76213294	1	4.0090966
mcp1k	18255	1	285795	0	6.073	1.400	8	443636	0	cosmic-tagged	18	1	1	0	0																		
mcp1k	18255	1	285929	0	9.783	8.367	11	1179328	0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-11.101429	65.60429	208.5892	4.500674	-15.0	1.0	0.0	0.7	0.0	1166.0037	0.0	0.0	0.0	0	2.0793455
mcp1k	18255	1	285971	0	14.964	9.151	17	1143400	0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-123.07057	-17.947083	96.14466	2.41242	-15.0	1.0	0.0	0.7	0.0	787.132	0.0	0.0	0.0	0	22.170908
mcp1k	18255	1	285979	0	5.999	1.101	7	366320	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	285993	0	6.003	1.154	7	391796	0	no-beam-flash	14	0	0	0	0																		
mcp1k	18255	1	285999	0	5.992	1.158	7	414616	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	286021	0	5.966	0.815	6	341740	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	286065	0	6.183	1.474	8	388604	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	286089	0	8.625	1.081	10	389596	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	286114	0	8.711	1.484	10	476096	0	nu-candidate	18	1	1	0	0																		
mcp1k	18255	1	286133	0	8.604	1.114	10	399484	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18255	1	286177	0	10.952	4.940	13	1165144	0	nu-candidate	10	1	1	1	0	1.419	14.5	2	171.23602	199.85497	227.81413	-0.3961261	-15.0	1.0	1.0	0.7	0.0	191.04059	0.0	0.0	0.0	0	28.157234
mcp1k	18255	1	286180	0	10.772	5.440	11	1160096	0	nu-candidate	8	1	1	1	0	1.745	43.1	2	172.78204	-104.4195	276.38	2.6484683	-15.0	1.0	0.0	0.7	0.0	434.31244	0.0	0.0	0.0	0	2.5902243
mcp1k	18255	1	286191	0	10.842	6.123	12	1239244	0	nu-candidate	14	1	1	1	0	1.155	108.4	10	129.79045	176.7029	80.42516	2.7480278	-15.0	1.0	0.0	0.7	0.0	500.74713	0.0	0.0	0.0	0	8.171893
mcp1k	18255	1	286197	0	8.190	0.860	9	344916	0	no-bundle	8	0	1	0	0																		
mcp1k	18255	1	286213	0	8.450	1.270	10	405868	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	286221	0	8.512	1.268	10	413596	0	no-bundle	15	0	1	0	0																		
mcp1k	18255	1	286241	0	15.124	7.032	17	1211052	0	nu-candidate	11	1	1	1	0	1.272	288.0	7	16.596022	132.17438	93.53723	4.1565547	-15.0	1.0	0.0	0.7	0.0	827.52826	0.0	0.0	0.0	0	11.13907
mcp1k	18255	1	286268	0	15.093	7.534	17	1215600	0	nu-candidate	10	1	1	1	0	0.636	197.4	10	-173.31554	-110.157074	8.378336	3.024428	-15.0	1.0	0.0	0.7	0.0	591.8799	2.123603	0.0	2.123603	2	7.7421126
mcp1k	18255	1	286325	0	8.383	1.059	10	370964	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	286329	0	8.354	0.901	10	349056	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	286353	0	15.260	10.059	17	1343024	0	nu-candidate	9	1	1	1	0	1.991	264.1	3	-62.1195	46.698116	372.39713	2.661711	-15.0	1.0	0.0	0.7	0.0	899.86456	3.8473775	0.0	3.8473775	1	2.541885
mcp1k	18255	1	286391	0	6.415	1.254	8	424212	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	286400	0	15.140	8.300	17	1237448	0	nu-candidate	12	1	1	1	0	0.628	338.3	8	-15.825796	-169.97491	29.822023	4.2700915	-15.0	1.0	0.0	0.7	0.0	923.5235	6.8416533	0.0	6.8416533	3	10.29495
mcp1k	18255	1	286527	0	8.826	5.326	11	1181504	0	nu-candidate	14	1	1	1	0	0.583	26.4	13	193.68	140.26411	300.44934	1.3677083	-15.0	1.0	0.0	0.7	0.0	266.6369	0.0	0.0	0.0	0	19.674763
mcp1k	18255	1	286532	0	7.605	1.108	9	393388	0	no-bundle	9	0	1	0	0																		
mcp1k	18255	1	286551	0	7.572	1.298	9	435876	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	286587	0	7.500	1.006	9	377020	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	286617	0	8.887	2.821	10	552040	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	286631	0	7.100	1.144	8	359224	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	286655	0	14.660	7.424	15	1318348	0	nu-candidate	17	1	1	1	0	1.396	27.7	17	-43.030354	65.36404	8.663832	-1.9297649	-15.0	1.0	0.0	-0.3562917	0.0	523.6826	2.4918373	0.0	2.4918373	1	5.09546
mcp1k	18255	1	286681	0	23.070	14.936	24	1230296	0	nu-candidate	12	2	2	1	0	1.066	35.3	0	-136.561	32.065014	460.66467	0.47692215	-15.0	1.0	0.0	0.7	0.0	1901.0574	211.51672	210.19073	1.3259827	2	69.266556
mcp1k	18255	1	286683	0	7.007	0.750	8	322808	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	286787	0	6.204	1.328	8	420356	0	no-bundle	15	0	1	0	0																		
mcp1k	18255	1	286818	0	13.277	5.932	14	1190940	0	nu-candidate	11	1	1	1	0	0.628	47.0	3	-153.97305	-69.89777	197.32292	0.78685653	-15.0	1.0	0.0	0.7	0.0	266.16718	17.610125	17.610125	0.0	2	11.209089
mcp1k	18255	1	286884	0	7.118	1.214	8	380736	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	286906	0	9.848	6.042	12	1157128	0	nu-candidate	6	1	1	1	0	1.539	134.8	4	-103.41754	191.91129	294.56213	0.9833577	-15.0	1.0	0.0	0.7	0.0	639.1739	1.2227417	0.0	1.2227417	1	4.9021015
mcp1k	18255	1	287007	0	10.165	6.473	12	1162256	0	cosmic-tagged	11	1	1	1	0	1.599	49.5	22	167.4342	129.54056	410.71817	0.6387222	-15.0	1.0	0.0	0.7	0.0	266.96997	175.94186	116.54383	59.398037	6	9.360806
mcp1k	18255	1	287013	0	6.855	1.481	8	385852	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	287016	0	7.153	1.037	8	387132	0	no-beam-flash	15	0	0	0	0																		
mcp1k	18255	1	287029	0	7.051	0.975	8	379140	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	287099	0	7.002	0.900	7	346848	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	287181	0	7.263	1.211	9	399528	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	287211	0	14.258	7.694	16	1159120	0	nu-candidate	9	1	1	1	0	1.118	109.2	16	101.16335	-43.645615	274.98752	1.8917433	-15.0	1.0	0.0	0.7	0.0	855.62695	45.413673	39.192017	6.2216554	5	2.9654448
mcp1k	18255	1	287249	0	13.174	6.538	15	1176664	0	nu-candidate	14	1	1	1	0	1.404	140.1	9	87.6175	43.873585	254.32982	3.3329475	-15.0	1.0	1.0	0.7	0.0	625.93396	1.4783938	0.0	1.4783938	1	13.447376
mcp1k	18255	1	287277	0	7.115	0.657	9	302764	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	287315	0	6.992	0.929	7	325468	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	287431	0	10.735	5.408	12	1186756	0	cosmic-tagged	12	1	1	1	0	2.103	52.0	2	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	287434	0	7.860	1.487	8	393164	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	287517	0	13.158	6.507	15	1229644	0	nu-candidate	12	1	1	1	0	2.011	142.7	4	71.12245	140.25282	356.02158	3.277643	-15.0	1.0	0.0	0.7	0.0	713.1089	0.0	0.0	0.0	0	3.5071654
mcp1k	18255	1	287522	0	7.802	1.372	9	406152	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	287555	0	13.295	8.741	15	1288212	0	nu-candidate	13	1	1	1	0	0.844	127.8	12	-70.79733	-52.870255	25.750277	2.6742885	-15.0	1.0	0.0	0.7	0.0	1124.3077	0.0	0.0	0.0	0	42.940437
mcp1k	18255	1	287599	0	10.824	5.667	13	1250328	0	nu-candidate	14	1	1	1	0	1.335	35.5	0	-179.11244	147.99532	471.10184	0.8041551	-15.0	1.0	0.0	0.7	0.0	445.56482	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	287621	0	16.934	8.044	19	1125148	0	nu-candidate	6	1	1	1	0	1.840	93.6	6	111.291435	124.06265	346.80542	2.9972055	-15.0	1.0	0.0	0.7	0.0	683.6531	1.8868713	0.0	1.8868713	1	4.154289
mcp1k	18255	1	287654	0	11.763	7.000	13	1243628	0	nu-candidate	12	1	1	1	0	1.374	61.7	11	-4.674879	97.47785	497.53906	1.1054695	-15.0	1.0	0.0	0.7	0.0	509.72052	159.81789	159.81789	0.0	2	81.74685
mcp1k	18255	1	287717	0	7.562	0.946	8	363024	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	287759	0	7.388	0.760	8	331484	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	287783	0	6.204	0.746	7	317376	0	nu-candidate	8	1	1	0	0																		
mcp1k	18255	1	287825	0	12.455	6.405	14	1176800	0	nu-candidate	7	1	1	1	0	1.410	119.8	12	-34.731182	2.9562593	416.00723	3.1565847	-15.0	1.0	0.0	0.7	0.0	517.4216	11.527007	0.0	11.527007	5	12.661607
mcp1k	18255	1	287830	0	16.352	10.458	17	1205572	0	nu-candidate	11	1	1	1	0	1.490	98.7	22	-47.16961	101.3296	16.362503	0.96735865	-15.0	1.0	0.0	0.7	0.0	1033.8823	240.56908	237.64934	2.919729	5	17.291302
mcp1k	18255	1	287896	0	7.465	0.976	9	360548	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	288067	0	10.015	5.354	12	1192896	0	nu-candidate	12	1	1	1	0	0.735	42.8	1	-78.17363	180.78796	128.20262	4.132439	-15.0	1.0	0.0	0.7	0.0	320.51178	0.0	0.0	0.0	0	1.79171
mcp1k	18255	1	288287	0	18.873	13.327	21	1233484	0	nu-candidate	8	1	1	1	0	0.641	255.8	16	-159.0587	5.7431655	81.73785	3.9098005	-15.0	1.0	0.0	0.7	0.0	1680.0461	1.7379606	0.0	1.7379606	2	12.876226
mcp1k	18255	1	288327	0	13.896	8.670	16	1279332	0	cosmic-tagged	12	1	1	1	0	0.813	110.3	15	27.126541	-198.06668	58.31144	-1.4337705	-15.0	1.0	1.0	0.7	0.0	444.53137	236.22545	221.85275	14.372709	8	15.892105
mcp1k	18255	1	288358	0	12.354	7.157	13	1246484	0	nu-candidate	12	2	2	1	0	1.469	125.7	1	-37.137627	190.22098	410.59485	3.2820032	-15.0	1.0	0.0	0.7	0.0	603.1365	0.0	0.0	0.0	0	1.9664425
mcp1k	18255	1	288397	0	4.834	1.011	6	364560	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	288468	0	4.847	1.557	6	398604	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	288613	0	6.128	1.249	8	398968	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	288639	0	12.365	6.271	14	1149152	0	nu-candidate	6	1	1	1	0	1.174	83.0	10	-162.64955	122.309395	135.27423	2.7833283	-15.0	1.0	0.0	0.7	0.0	649.90106	5.9184337	0.0	5.9184337	5	165.22932
mcp1k	18255	1	288727	0	6.050	0.711	8	313808	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18255	1	288745	0	11.055	6.357	12	1223376	0	nu-candidate	14	1	1	1	0	0.760	34.5	16	-145.84467	141.02385	334.16537	-0.10929655	-15.0	1.0	0.0	0.7	0.0	513.19904	10.061905	0.0	10.061905	5	31.228357
mcp1k	18255	1	288776	0	6.010	1.246	7	414716	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	288859	0	15.389	11.350	17	1244700	0	nu-candidate	10	1	1	1	0	1.823	318.7	10	168.58833	37.044582	200.71704	3.937524	-15.0	1.0	0.0	0.7	0.0	925.0423	0.8646304	0.0	0.8646304	1	9.974459
mcp1k	18255	1	288864	0	7.179	0.796	9	337528	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	288921	0	7.471	1.380	9	450052	0	cosmic-tagged	17	1	2	0	0																		
mcp1k	18255	1	288947	0	13.544	7.878	14	1168164	0	nu-candidate	11	1	1	1	0	1.064	89.6	9	-116.265656	-96.54102	318.46503	2.8431528	-15.0	1.0	0.0	0.7	0.0	861.1122	6.3606973	0.0	6.3606973	3	4.5455995
mcp1k	18255	1	288952	0	7.397	1.844	9	439140	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	288974	0	5.951	0.675	7	316084	0	nu-candidate	7	2	2	0	0																		
mcp1k	18255	1	289062	0	5.952	0.850	8	353464	0	no-bundle	10	0	1	0	0																		
mcp1k	18255	1	289141	0	7.688	3.253	9	708860	0	cosmic-tagged	11	1	1	1	0	0.739	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	289145	0	8.655	0.983	10	341124	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	289251	0	15.148	9.464	17	1193924	0	nu-candidate	10	1	1	1	0	2.136	281.3	3	-7.0907636	-196.06679	311.31992	-0.08023417	-15.0	1.0	0.0	0.7	0.0	766.4227	0.69139546	0.0	0.69139546	1	3.1737318
mcp1k	18255	1	289295	0	8.739	1.045	10	374176	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	289343	0	7.390	0.823	9	324120	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	289475	0	5.102	0.760	7	326508	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	289493	0	7.576	1.097	9	399152	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	289559	0	13.482	7.374	14	1166072	0	nu-candidate	11	1	1	1	0	1.825	165.7	3	-2.6838565	12.778432	354.98624	2.9026933	-15.0	1.0	0.0	0.7	0.0	956.1567	0.821241	0.0	0.821241	1	170.94687
mcp1k	18255	1	289647	0	7.292	1.031	8	361984	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	289656	0	7.265	1.184	8	349688	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	289805	0	7.213	0.771	8	334600	0	nu-candidate	12	1	1	0	0																		
mcp1k	18255	1	289832	0	12.243	6.510	13	1210624	0	nu-candidate	11	1	1	1	0	0.629	208.7	2	-12.036225	94.426575	315.52203	3.2419508	-15.0	1.0	0.0	0.7	0.0	619.75165	0.0	0.0	0.0	0	4.0713987
mcp1k	18255	1	289849	0	7.466	1.115	9	394948	0	nu-candidate	13	1	1	0	0																		
mcp1k	18255	1	290052	0	12.377	7.226	14	1205096	0	nu-candidate	8	1	1	1	0	1.108	88.1	12	107.4305	-38.9665	460.53696	2.7998974	-15.0	1.0	0.0	0.7	0.0	662.7379	15.196473	0.0	15.196473	11	0.8697009
mcp1k	18255	1	290069	0	7.333	1.018	9	375936	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	290135	0	7.317	0.969	9	361988	0	no-beam-flash	14	0	0	0	0																		
mcp1k	18255	1	290201	0	7.319	1.044	9	355632	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	290223	0	7.411	1.017	9	372108	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	290294	0	12.289	5.682	14	1236888	0	nu-candidate	13	1	1	1	0	1.752	25.2	1	23.531967	27.40051	476.0734	3.2187734	-15.0	1.0	0.0	0.7	0.0	285.86978	0.0	0.0	0.0	0	9.94919
mcp1k	18255	1	290316	0	7.408	1.494	9	429500	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	290329	0	7.436	1.352	9	404604	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	290602	0	7.101	1.054	8	382900	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	290712	0	7.217	1.372	8	449552	0	no-bundle	14	0	1	0	0																		
mcp1k	18255	1	290729	0	13.315	8.342	14	1274812	0	nu-candidate	12	1	1	1	0	1.552	118.3	3	-128.96619	-106.042885	104.49285	2.3982859	-15.0	1.0	0.0	0.7	0.0	510.6941	3.596495	0.0	3.596495	2	0.0
mcp1k	18255	1	290800	0	7.071	1.003	8	368260	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	290844	0	7.255	1.119	9	364636	0	cosmic-tagged	6	1	1	0	0																		
mcp1k	18255	1	291037	0	10.840	5.463	12	1145864	0	nu-candidate	10	1	1	1	0	1.210	105.3	4	71.37522	96.26118	98.38373	1.7355497	-15.0	1.0	1.0	0.7	0.0	383.6823	1.3424103	0.0	1.3424103	1	3.8880763
mcp1k	18255	1	291064	0	10.808	5.794	13	1209556	0	nu-candidate	11	1	1	1	0	1.090	164.7	3	-0.7496667	64.28892	4.7210207	3.1967201	-15.0	1.0	0.0	0.7	0.0	498.21027	57.226402	0.0	57.226402	3	0.0
mcp1k	18255	1	291262	0	12.437	6.853	14	1214752	0	nu-candidate	13	1	1	1	0	1.686	141.1	6	-86.38921	4.9580903	123.76388	2.7140503	-15.0	1.0	0.0	0.7	0.0	668.2925	1.9494821	0.0	1.9494821	1	58.028847
mcp1k	18255	1	291301	0	7.224	1.089	9	402708	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	291345	0	7.058	1.241	8	418012	0	nu-candidate	9	2	2	0	0																		
mcp1k	18255	1	291372	0	9.729	5.328	10	1172092	0	nu-candidate	10	1	1	1	0	1.492	8.2	7	-7.4076552	167.53503	470.85767	-1.649694	-15.0	1.0	0.0	0.7	0.0	107.54616	2.4287367	0.0	2.4287367	1	8.917587
mcp1k	18255	1	291499	0	9.679	5.520	10	1174188	0	nu-candidate	11	1	1	1	0	1.624	40.9	6	13.923468	179.5227	70.887535	-1.1778244	-15.0	1.0	1.0	0.7	0.0	232.12589	4.735767	0.0	4.735767	3	3.494301
mcp1k	18255	1	291526	0	8.327	2.097	9	469004	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	291548	0	12.609	6.976	14	1256804	0	nu-candidate	18	1	1	1	0	0.595	82.2	11	-125.8397	27.804823	422.95822	1.6800766	-15.0	1.0	0.0	0.7	0.0	583.05615	1.7076349	0.0	1.7076349	1	25.45215
mcp1k	18255	1	291570	0	11.543	7.238	13	1306928	0	nu-candidate	14	1	1	1	0	1.943	197.2	2	-77.5592	6.60204	141.18634	-0.8940683	-15.0	1.0	1.0	0.7	0.0	622.2965	250.9754	0.0	250.9754	1	0.0
mcp1k	18255	1	291724	0	5.720	0.720	7	329812	0	nu-candidate	11	1	1	0	0																		
mcp1k	18255	1	291768	0	6.075	1.405	8	466760	0	cosmic-tagged	22	1	1	0	0																		
mcp1k	18255	1	291785	0	6.091	1.363	8	424572	0	cosmic-tagged	11	1	1	0	0																		
